"gene_id","transcript_id","intron_length","exon_length"
"ENSG00000026751.17","ENST00000458104.6","13413","2345"
"ENSG00000026751.17","ENST00000444090.6","13365","2393"
"ENSG00000026751.17","ENST00000458602.6","13309","2449"
"ENSG00000026751.17","ENST00000441662.6","13261","2497"
"ENSG00000026751.17","ENST00000621377.4","13150","2608"
"ENSG00000026751.17","ENST00000368043.8","12868","2707"
"ENSG00000026751.17","ENST00000368042.7","13189","2365"
"ENSG00000026751.17","ENST00000359331.8","12972","2559"
"ENSG00000122224.18","ENST00000368037.9","29703","2485"
"ENSG00000122224.18","ENST00000392203.8","29931","2213"
"ENSG00000122224.18","ENST00000263285.11","29661","2421"
"ENSG00000122224.18","ENST00000368039.2","5148","1364"
"ENSG00000122223.13","ENST00000368034.9","30233","2495"
"ENSG00000122223.13","ENST00000368033.7","30218","1360"
"ENSG00000122223.13","ENST00000322302.7","30509","921"
"ENSG00000179914.5","ENST00000326245.4","7449","1192"
"ENSG00000158764.7","ENST00000368029.4","8624","1161"
"ENSG00000158769.18","ENST00000368026.11","21303","4639"
"ENSG00000158769.18","ENST00000621309.4","21363","4770"
"ENSG00000158769.18","ENST00000537746.1","21450","1245"
"ENSG00000270149.5","ENST00000289779.7","38892","2096"
"ENSG00000215845.11","ENST00000318289.14","681","626"
"ENSG00000215845.11","ENST00000368023.7","746","574"
"ENSG00000215845.11","ENST00000423014.3","767","567"
"ENSG00000215845.11","ENST00000368024.5","890","457"
"ENSG00000215845.11","ENST00000466967.1","561","477"
"ENSG00000158773.14","ENST00000368020.5","3974","1717"
"ENSG00000158773.14","ENST00000368021.7","4920","1807"
"ENSG00000158773.14","ENST00000368019.5","2507","998"
"ENSG00000186517.14","ENST00000368013.8","18604","4342"
"ENSG00000186517.14","ENST00000368016.7","19237","3482"
"ENSG00000186517.14","ENST00000368015.1","19135","3887"
"ENSG00000143217.9","ENST00000368012.4","15103","3458"
"ENSG00000162755.14","ENST00000368011.9","639","1347"
"ENSG00000162755.14","ENST00000392192.6","620","1333"
"ENSG00000143256.5","ENST00000368010.4","16879","598"
"ENSG00000158793.14","ENST00000368009.7","1605","1485"
"ENSG00000158793.14","ENST00000368007.8","1328","1749"
"ENSG00000158793.14","ENST00000392190.9","1558","1518"
"ENSG00000158793.14","ENST00000368008.5","5247","2081"
"ENSG00000158796.17","ENST00000368006.8","9350","2344"
"ENSG00000158796.17","ENST00000458050.6","9190","2300"
"ENSG00000158796.17","ENST00000545495.5","9383","2329"
"ENSG00000158796.17","ENST00000490843.6","9354","1527"
"ENSG00000158796.17","ENST00000368005.5","7557","1256"
"ENSG00000143222.12","ENST00000368003.6","3991","888"
"ENSG00000143258.16","ENST00000289865.12","4050","2195"
"ENSG00000143258.16","ENST00000368002.8","3909","2315"
"ENSG00000143258.16","ENST00000368001.1","4092","2095"
"ENSG00000143224.18","ENST00000352210.9","3123","1686"
"ENSG00000143224.18","ENST00000367999.9","3062","1733"
"ENSG00000143224.18","ENST00000544598.5","3938","813"
"ENSG00000143224.18","ENST00000535223.5","9931","664"
"ENSG00000143224.18","ENST00000462866.5","3906","473"
"ENSG00000158850.15","ENST00000319769.10","4265","1933"
"ENSG00000158850.15","ENST00000622395.4","4244","2414"
"ENSG00000158850.15","ENST00000367998.5","4315","1871"
"ENSG00000158859.10","ENST00000367996.6","4976","9777"
"ENSG00000158859.10","ENST00000367995.3","1114","1961"
"ENSG00000158864.13","ENST00000677550.1","14841","2169"
"ENSG00000158864.13","ENST00000676600.1","15238","1746"
"ENSG00000158864.13","ENST00000678507.1","15075","1891"
"ENSG00000158864.13","ENST00000677579.1","14778","2092"
"ENSG00000158864.13","ENST00000677231.1","14919","1993"
"ENSG00000158864.13","ENST00000678911.1","15153","1792"
"ENSG00000158864.13","ENST00000677846.1","15012","1939"
"ENSG00000158864.13","ENST00000679176.1","12805","2265"
"ENSG00000158864.13","ENST00000367993.7","13039","2042"
"ENSG00000158864.13","ENST00000392179.5","10182","2067"
"ENSG00000158864.13","ENST00000678511.1","10524","1666"
"ENSG00000158864.13","ENST00000677453.1","10353","1889"
"ENSG00000158864.13","ENST00000678783.1","10491","1604"
"ENSG00000158864.13","ENST00000676972.1","10416","1613"
"ENSG00000158869.11","ENST00000367992.7","4870","551"
"ENSG00000158869.11","ENST00000289902.2","3361","590"
"ENSG00000158874.11","ENST00000367990.7","863","474"
"ENSG00000158874.11","ENST00000463812.1","939","401"
"ENSG00000158874.11","ENST00000468465.5","919","421"
"ENSG00000158874.11","ENST00000470459.6","917","416"
"ENSG00000158874.11","ENST00000464492.5","770","530"
"ENSG00000158874.11","ENST00000491350.1","827","263"
"ENSG00000158882.15","ENST00000545897.5","1999","2807"
"ENSG00000158882.15","ENST00000367988.8","1897","2790"
"ENSG00000158882.15","ENST00000367987.1","1679","2636"
"ENSG00000143257.12","ENST00000512372.5","7575","861"
"ENSG00000143257.12","ENST00000367983.9","7164","1371"
"ENSG00000143257.12","ENST00000437437.6","7458","973"
"ENSG00000143257.12","ENST00000367980.6","7137","1403"
"ENSG00000143257.12","ENST00000628566.2","7334","1201"
"ENSG00000143257.12","ENST00000412844.6","7431","989"
"ENSG00000143257.12","ENST00000428574.6","7303","1117"
"ENSG00000143257.12","ENST00000442691.6","7306","1114"
"ENSG00000143257.12","ENST00000505005.5","7435","985"
"ENSG00000143257.12","ENST00000508740.5","7443","977"
"ENSG00000143257.12","ENST00000367982.8","7152","1322"
"ENSG00000143257.12","ENST00000367981.7","7289","1076"
"ENSG00000143257.12","ENST00000502985.5","7591","774"
"ENSG00000143257.12","ENST00000504010.5","7421","944"
"ENSG00000143257.12","ENST00000508387.5","7731","634"
"ENSG00000143257.12","ENST00000511676.5","7304","1061"
"ENSG00000143257.12","ENST00000511748.5","7885","480"
"ENSG00000143257.12","ENST00000511944.5","7745","620"
"ENSG00000143257.12","ENST00000515621.5","7235","1130"
"ENSG00000143257.12","ENST00000367984.8","7281","1059"
"ENSG00000143257.12","ENST00000367985.7","7266","1074"
"ENSG00000143257.12","ENST00000367979.6","5695","1074"
"ENSG00000143257.12","ENST00000506209.5","6418","1441"
"ENSG00000143257.12","ENST00000515452.1","5985","1093"
"ENSG00000248485.2","ENST00000504449.2","25300","1406"
"ENSG00000158887.19","ENST00000533357.5","3283","1951"
"ENSG00000158887.19","ENST00000672602.2","3283","1951"
"ENSG00000158887.19","ENST00000491222.5","869","1824"
"ENSG00000158887.19","ENST00000672287.2","869","1824"
"ENSG00000158887.19","ENST00000526189.3","3364","1276"
"ENSG00000143252.16","ENST00000342751.8","47682","1127"
"ENSG00000143252.16","ENST00000367975.7","47518","1308"
"ENSG00000143252.16","ENST00000432287.6","47620","460"
"ENSG00000143252.16","ENST00000392169.6","47677","369"
"ENSG00000143252.16","ENST00000513009.5","47784","369"
"ENSG00000188931.4","ENST00000367974.2","2370","774"
"ENSG00000143226.15","ENST00000367972.8","11730","1399"
"ENSG00000143226.15","ENST00000271450.12","11727","2646"
"ENSG00000173110.8","ENST00000309758.6",0,"2355"
"ENSG00000203747.12","ENST00000443193.6","5960","2100"
"ENSG00000203747.12","ENST00000367967.7","6710","2086"
"ENSG00000203747.12","ENST00000436743.6","6692","2093"
"ENSG00000203747.12","ENST00000426740.7","5963","2081"
"ENSG00000244682.7","ENST00000543859.5","17397","1507"
"ENSG00000244682.7","ENST00000611236.1","17435","958"
"ENSG00000162747.12","ENST00000650385.1","5878","2103"
"ENSG00000162747.12","ENST00000367964.6","6625","2143"
"ENSG00000162747.12","ENST00000613418.4","5597","2251"
"ENSG00000162747.12","ENST00000614870.4","5855","1993"
"ENSG00000162747.12","ENST00000421702.3","5881","1055"
"ENSG00000072694.21","ENST00000236937.13","13436","1440"
"ENSG00000072694.21","ENST00000367961.8","13400","1472"
"ENSG00000072694.21","ENST00000358671.9","13379","2115"
"ENSG00000132185.18","ENST00000350710.3","5741","1639"
"ENSG00000132185.18","ENST00000367949.6","5588","1792"
"ENSG00000132185.18","ENST00000367959.6","5018","2362"
"ENSG00000132185.18","ENST00000540521.5","5438","1942"
"ENSG00000132185.18","ENST00000546024.5","5303","2077"
"ENSG00000132185.18","ENST00000674251.1","5456","1924"
"ENSG00000132185.18","ENST00000674323.1","5036","2344"
"ENSG00000132185.18","ENST00000367957.7","5456","1684"
"ENSG00000132185.18","ENST00000236938.12","5036","2088"
"ENSG00000132185.18","ENST00000349527.8","5321","888"
"ENSG00000132185.18","ENST00000294796.8","5438","766"
"ENSG00000132185.18","ENST00000309691.10","5303","901"
"ENSG00000132185.18","ENST00000367953.7","5018","2066"
"ENSG00000162746.14","ENST00000367948.6","4604","1977"
"ENSG00000162746.14","ENST00000336830.9","3813","1193"
"ENSG00000162746.14","ENST00000367944.3","3834","1172"
"ENSG00000162746.14","ENST00000367945.5","3875","1131"
"ENSG00000162746.14","ENST00000367946.7","3854","1152"
"ENSG00000081721.12","ENST00000367943.5","6123","1330"
"ENSG00000118217.7","ENST00000680688.1","190224","3111"
"ENSG00000118217.7","ENST00000679853.1","190284","5509"
"ENSG00000118217.7","ENST00000681492.1","190191","2487"
"ENSG00000118217.7","ENST00000679886.1","190887","2426"
"ENSG00000118217.7","ENST00000367942.4","190281","7470"
"ENSG00000118217.7","ENST00000680462.1","96661","2974"
"ENSG00000118217.7","ENST00000681912.1","190553","2757"
"ENSG00000118217.7","ENST00000679833.1","95233","4367"
"ENSG00000118217.7","ENST00000681541.1","190148","2996"
"ENSG00000118217.7","ENST00000681036.1","189917","3178"
"ENSG00000162745.11","ENST00000294794.8","37503","3175"
"ENSG00000162745.11","ENST00000367940.2","37500","2685"
"ENSG00000162745.11","ENST00000367938.1","527","1153"
"ENSG00000198929.13","ENST00000361897.10","295769","5016"
"ENSG00000198929.13","ENST00000530878.5","295784","2894"
"ENSG00000198929.13","ENST00000493151.1","1482","5559"
"ENSG00000254706.3","ENST00000420220.1","15768","702"
"ENSG00000171722.13","ENST00000367935.10","1957","1695"
"ENSG00000239887.6","ENST00000426197.2","3822","1049"
"ENSG00000239887.6","ENST00000458626.4","963","4122"
"ENSG00000198574.6","ENST00000367929.3","14338","2531"
"ENSG00000152332.16","ENST00000545294.5","24262","8117"
"ENSG00000152332.16","ENST00000538489.5","23379","8446"
"ENSG00000152332.16","ENST00000489294.2","23290","8524"
"ENSG00000117143.13","ENST00000271469.7","35960","2377"
"ENSG00000117143.13","ENST00000367926.8","36011","2294"
"ENSG00000117143.13","ENST00000367925.5","31726","2069"
"ENSG00000117143.13","ENST00000367924.1","31729","2066"
"ENSG00000162733.19","ENST00000446985.6","146040","2998"
"ENSG00000162733.19","ENST00000367921.8","144856","10086"
"ENSG00000162733.19","ENST00000367922.7","144776","10160"
"ENSG00000132196.16","ENST00000254521.8","20594","1528"
"ENSG00000132196.16","ENST00000367915.1","1823","507"
"ENSG00000185860.13","ENST00000367912.6","14895","2605"
"ENSG00000185860.13","ENST00000367911.3","3973","1395"
"ENSG00000185860.13","ENST00000367910.5","12967","1498"
"ENSG00000117152.14","ENST00000421743.6","4717","3311"
"ENSG00000117152.14","ENST00000531057.5","4804","544"
"ENSG00000117152.14","ENST00000527809.5","4578","817"
"ENSG00000117152.14","ENST00000367908.8","4625","2606"
"ENSG00000117152.14","ENST00000367909.11","4458","2984"
"ENSG00000117152.14","ENST00000367906.7","1843","930"
"ENSG00000143248.13","ENST00000313961.10","54948","5670"
"ENSG00000143248.13","ENST00000618415.4","173681","5812"
"ENSG00000143248.13","ENST00000367903.7","69647","934"
"ENSG00000143248.13","ENST00000530507.5","54936","851"
"ENSG00000143248.13","ENST00000527988.1","55121","373"
"ENSG00000143228.13","ENST00000524800.5","31983","1845"
"ENSG00000143228.13","ENST00000367900.7","31988","1842"
"ENSG00000143228.13","ENST00000271452.8","31842","1964"
"ENSG00000185630.19","ENST00000420696.7","285561","7087"
"ENSG00000185630.19","ENST00000485769.5","324","834"
"ENSG00000185630.19","ENST00000627490.2","288317","1769"
"ENSG00000185630.19","ENST00000367897.5","285674","1459"
"ENSG00000185630.19","ENST00000559240.5","285834","2866"
"ENSG00000185630.19","ENST00000560641.5","219292","3225"
"ENSG00000185630.19","ENST00000612123.3","53268","6062"
"ENSG00000185630.19","ENST00000540236.3","53155","6175"
"ENSG00000162761.14","ENST00000342310.7","151304","3545"
"ENSG00000162761.14","ENST00000294816.6","151019","3350"
"ENSG00000162761.14","ENST00000367893.4","150531","1342"
"ENSG00000143171.13","ENST00000359842.10","42239","1966"
"ENSG00000143171.13","ENST00000619224.1","42181","2252"
"ENSG00000162763.4","ENST00000294818.2","18586","1372"
"ENSG00000143198.13","ENST00000367888.8","29806","778"
"ENSG00000143198.13","ENST00000367889.8","23745","1158"
"ENSG00000143198.13","ENST00000367885.5","23701","680"
"ENSG00000143198.13","ENST00000367884.6","23650","716"
"ENSG00000143198.13","ENST00000367883.3","22852","706"
"ENSG00000143198.13","ENST00000627653.1","22764","1130"
"ENSG00000143149.12","ENST00000354775.4","33952","2696"
"ENSG00000143183.18","ENST00000612311.4","40162","4468"
"ENSG00000143183.18","ENST00000367881.11","40162","1912"
"ENSG00000143183.18","ENST00000580248.5","98715","1735"
"ENSG00000143183.18","ENST00000464650.5","40239","1100"
"ENSG00000143183.18","ENST00000628579.1","13553","477"
"ENSG00000143179.16","ENST00000367879.9","79204","4801"
"ENSG00000143179.16","ENST00000642653.1","78966","4838"
"ENSG00000143179.16","ENST00000469256.6","11752","753"
"ENSG00000143179.16","ENST00000470820.1","11204","1083"
"ENSG00000188859.7","ENST00000354422.4","95222","2481"
"ENSG00000188859.7","ENST00000338353.3","95353","1597"
"ENSG00000143157.12","ENST00000367876.9","11134","5751"
"ENSG00000143157.12","ENST00000367875.1","8131","6254"
"ENSG00000152382.6","ENST00000367874.5","17659","2096"
"ENSG00000143195.13","ENST00000271417.8","53994","13360"
"ENSG00000143195.13","ENST00000528703.5","54171","2446"
"ENSG00000143195.13","ENST00000525740.5","54375","2242"
"ENSG00000143195.13","ENST00000529387.5","55379","1238"
"ENSG00000143195.13","ENST00000469934.6","54667","1950"
"ENSG00000143195.13","ENST00000529071.5","54051","2566"
"ENSG00000143195.13","ENST00000526687.1","54318","2299"
"ENSG00000143194.13","ENST00000622874.4","44932","1700"
"ENSG00000143194.13","ENST00000367870.6","31291","1831"
"ENSG00000143194.13","ENST00000367872.9","31198","1737"
"ENSG00000143167.12","ENST00000367868.4","34994","2548"
"ENSG00000198842.10","ENST00000361200.7","30921","4170"
"ENSG00000198842.10","ENST00000271385.9","30672","3597"
"ENSG00000198842.10","ENST00000443333.1","30282","4034"
"ENSG00000143190.23","ENST00000367866.7","192612","13843"
"ENSG00000143190.23","ENST00000429375.6","192801","13651"
"ENSG00000143190.23","ENST00000541643.7","192511","13937"
"ENSG00000143190.23","ENST00000367862.9","84264","14038"
"ENSG00000198821.11","ENST00000362089.10","86290","1600"
"ENSG00000198821.11","ENST00000392122.3","86293","1678"
"ENSG00000143162.9","ENST00000466652.2","22692","1997"
"ENSG00000143162.9","ENST00000370509.5","10781","1969"
"ENSG00000198771.11","ENST00000537350.5","73112","3044"
"ENSG00000198771.11","ENST00000367854.8","73022","5443"
"ENSG00000197965.12","ENST00000359523.7","64960","4978"
"ENSG00000197965.12","ENST00000392121.7","65410","3421"
"ENSG00000197965.12","ENST00000474859.5","65063","630"
"ENSG00000143199.18","ENST00000367851.9","99407","5342"
"ENSG00000143199.18","ENST00000545172.5","99862","4966"
"ENSG00000143199.18","ENST00000367848.1","99370","5055"
"ENSG00000143199.18","ENST00000476818.2","8777","703"
"ENSG00000143158.11","ENST00000271373.9","18175","2223"
"ENSG00000143158.11","ENST00000367846.8","17135","2177"
"ENSG00000143164.15","ENST00000432587.6","135761","3522"
"ENSG00000143164.15","ENST00000367843.7","135881","3302"
"ENSG00000143164.15","ENST00000312263.10","135941","3186"
"ENSG00000143164.15","ENST00000367840.3","135668","3349"
"ENSG00000143147.15","ENST00000682931.1","49574","7815"
"ENSG00000143147.15","ENST00000539777.5","49510","7655"
"ENSG00000143147.15","ENST00000546300.5","50643","7388"
"ENSG00000143147.15","ENST00000271357.9","50225","7806"
"ENSG00000143147.15","ENST00000537209.5","49869","8256"
"ENSG00000143147.15","ENST00000367838.5","48952","2676"
"ENSG00000143147.15","ENST00000367836.5","49132","1983"
"ENSG00000143147.15","ENST00000367835.1","49906","2400"
"ENSG00000143155.13","ENST00000367833.7","20150","2998"
"ENSG00000143155.13","ENST00000367830.3","12614","727"
"ENSG00000213064.10","ENST00000367829.5","12720","491"
"ENSG00000213064.10","ENST00000271375.7","15978","11040"
"ENSG00000213064.10","ENST00000630869.1","16060","1073"
"ENSG00000143178.13","ENST00000367821.8","30565","2985"
"ENSG00000143185.4","ENST00000367819.3","2668","562"
"ENSG00000143184.5","ENST00000367818.4","4238","1227"
"ENSG00000143196.5","ENST00000367817.4","32020","1719"
"ENSG00000143153.13","ENST00000367816.5","24418","2608"
"ENSG00000143153.13","ENST00000367815.9","23814","2216"
"ENSG00000143156.14","ENST00000367811.8","233795","1472"
"ENSG00000143156.14","ENST00000472647.5","233826","1590"
"ENSG00000117475.14","ENST00000367807.7","8119","1295"
"ENSG00000117475.14","ENST00000329281.6","26271","2300"
"ENSG00000117475.14","ENST00000367808.8","17587","2524"
"ENSG00000117477.12","ENST00000367806.7","30688","1860"
"ENSG00000117477.12","ENST00000367805.7","30691","1914"
"ENSG00000117477.12","ENST00000545005.5","63588","2035"
"ENSG00000117477.12","ENST00000491570.2","7037","1652"
"ENSG00000117479.15","ENST00000236137.10","18424","3612"
"ENSG00000117479.15","ENST00000367804.4","19027","2976"
"ENSG00000117479.15","ENST00000646596.1","18523","3371"
"ENSG00000198734.12","ENST00000367797.9","65399","9132"
"ENSG00000198734.12","ENST00000367796.3","65384","7039"
"ENSG00000174175.17","ENST00000263686.11","38119","3157"
"ENSG00000174175.17","ENST00000367786.6","38161","2402"
"ENSG00000174175.17","ENST00000458599.6","37986","1945"
"ENSG00000174175.17","ENST00000367788.6","37620","2427"
"ENSG00000000460.17","ENST00000472795.5","8732","925"
"ENSG00000000460.17","ENST00000359326.9","55030","4011"
"ENSG00000000460.17","ENST00000496973.5","8523","782"
"ENSG00000000460.17","ENST00000286031.10","54317","4355"
"ENSG00000000460.17","ENST00000413811.3","54456","2661"
"ENSG00000188404.10","ENST00000650983.1","18596","2442"
"ENSG00000188404.10","ENST00000236147.6","18596","2358"
"ENSG00000007908.16","ENST00000333360.12","7565","3875"
"ENSG00000007908.16","ENST00000367775.5","7630","3389"
"ENSG00000007908.16","ENST00000367777.5","7444","3576"
"ENSG00000007908.16","ENST00000367776.5","7444","3576"
"ENSG00000007908.16","ENST00000367774.1","6414","1518"
"ENSG00000171806.12","ENST00000303469.6","735","1426"
"ENSG00000171806.12","ENST00000310392.5","917","1462"
"ENSG00000000457.14","ENST00000367771.11","37958","6308"
"ENSG00000000457.14","ENST00000367770.5","32899","2916"
"ENSG00000000457.14","ENST00000367772.8","37796","3090"
"ENSG00000075945.13","ENST00000367765.5","143481","4111"
"ENSG00000075945.13","ENST00000367767.5","150545","2718"
"ENSG00000075945.13","ENST00000361580.7","150413","2954"
"ENSG00000075945.13","ENST00000538366.5","150249","3159"
"ENSG00000203740.4","ENST00000439373.3","20798","2110"
"ENSG00000120370.13","ENST00000367762.2","11960","1699"
"ENSG00000120370.13","ENST00000367763.8","19129","2540"
"ENSG00000116132.12","ENST00000367760.7","71158","2217"
"ENSG00000116132.12","ENST00000497230.2","61584","3501"
"ENSG00000116132.12","ENST00000239461.11","71230","4061"
"ENSG00000117501.15","ENST00000367758.7","61054","2227"
"ENSG00000117501.15","ENST00000367759.9","126130","3102"
"ENSG00000007933.13","ENST00000367755.9","24856","2059"
"ENSG00000094963.14","ENST00000209929.10","22172","5215"
"ENSG00000010932.17","ENST00000402921.6","35505","2003"
"ENSG00000010932.17","ENST00000617670.6","35316","2152"
"ENSG00000010932.17","ENST00000367750.7","35325","2155"
"ENSG00000010932.17","ENST00000354841.4","25858","2160"
"ENSG00000076258.10","ENST00000367749.4","25599","2303"
"ENSG00000117523.17","ENST00000647382.2","97358","10624"
"ENSG00000117523.17","ENST00000392078.7","45306","1919"
"ENSG00000117523.17","ENST00000367742.7","97595","10366"
"ENSG00000117523.17","ENST00000338920.8","97601","10355"
"ENSG00000117523.17","ENST00000426496.6","71305","10175"
"ENSG00000283683.1","ENST00000636697.1","25027","2100"
"ENSG00000283683.1","ENST00000636788.1","21730","1039"
"ENSG00000283683.1","ENST00000637642.1","3983","1549"
"ENSG00000283683.1","ENST00000637303.1","16020","564"
"ENSG00000034971.17","ENST00000037502.11","15172","2100"
"ENSG00000117533.15","ENST00000236192.12","36929","4977"
"ENSG00000117533.15","ENST00000367740.2","36932","1193"
"ENSG00000010165.20","ENST00000361735.4","12689","3368"
"ENSG00000010165.20","ENST00000362019.7","13014","3022"
"ENSG00000010165.20","ENST00000367737.9","13157","2865"
"ENSG00000197959.14","ENST00000367733.6","289573","2322"
"ENSG00000197959.14","ENST00000627582.3","563593","7627"
"ENSG00000197959.14","ENST00000355305.9","563575","3280"
"ENSG00000197959.14","ENST00000367731.5","563605","7613"
"ENSG00000197959.14","ENST00000520906.5","465302","4454"
"ENSG00000135845.10","ENST00000344529.5","1157","1456"
"ENSG00000135845.10","ENST00000367728.1",0,"2630"
"ENSG00000180999.11","ENST00000367727.9","47157","988"
"ENSG00000180999.11","ENST00000460397.2","10092","462"
"ENSG00000180999.11","ENST00000367725.4","15051","888"
"ENSG00000094975.14","ENST00000367723.8","73569","5916"
"ENSG00000094975.14","ENST00000608151.5","73569","5790"
"ENSG00000094975.14","ENST00000616058.4","73219","5495"
"ENSG00000094975.14","ENST00000263688.4","73059","5625"
"ENSG00000094975.14","ENST00000610051.5","74172","2925"
"ENSG00000117560.8","ENST00000367721.3","5969","1805"
"ENSG00000117560.8","ENST00000340030.4","6015","917"
"ENSG00000120337.10","ENST00000404377.5","8996","2744"
"ENSG00000117586.11","ENST00000281834.4","20109","3492"
"ENSG00000117586.11","ENST00000367718.5","18396","3429"
"ENSG00000117592.9","ENST00000340385.6","9791","1690"
"ENSG00000162753.13","ENST00000367714.4","98203","4410"
"ENSG00000285777.1","ENST00000648193.1","71992","1786"
"ENSG00000183831.7","ENST00000333279.3","58856","2660"
"ENSG00000232113.3","ENST00000417563.3","981","812"
"ENSG00000076321.11","ENST00000209884.5","68298","3414"
"ENSG00000120334.16","ENST00000356198.6","22416","2357"
"ENSG00000120334.16","ENST00000682279.1","22628","2706"
"ENSG00000120334.16","ENST00000345664.10","22436","1847"
"ENSG00000120334.16","ENST00000367710.7","22554","1771"
"ENSG00000117593.12","ENST00000648960.1","31021","2716"
"ENSG00000117593.12","ENST00000648807.1","30691","3057"
"ENSG00000117593.12","ENST00000649067.1","29915","3820"
"ENSG00000117593.12","ENST00000649689.2","30538","3336"
"ENSG00000117593.12","ENST00000647645.1","30601","3209"
"ENSG00000117593.12","ENST00000648458.1","25262","1793"
"ENSG00000185278.15","ENST00000367704.5","16232","2323"
"ENSG00000185278.15","ENST00000427304.5","15982","2300"
"ENSG00000185278.15","ENST00000367702.1","3913","1337"
"ENSG00000185278.15","ENST00000367701.9","15466","19128"
"ENSG00000117601.15","ENST00000367698.4","11976","1552"
"ENSG00000135870.12","ENST00000367696.7","79823","11451"
"ENSG00000135870.12","ENST00000258349.8","50863","10988"
"ENSG00000135870.12","ENST00000367694.2","50887","3775"
"ENSG00000152061.24","ENST00000357444.10","386547","2605"
"ENSG00000152061.24","ENST00000251507.8","795767","2899"
"ENSG00000152061.24","ENST00000681986.1","827155","8634"
"ENSG00000152061.24","ENST00000367690.5","268997","1815"
"ENSG00000152061.24","ENST00000325589.9","288005","1880"
"ENSG00000152061.24","ENST00000367687.5","287725","1849"
"ENSG00000152061.24","ENST00000347255.6","287748","1744"
"ENSG00000152061.24","ENST00000489615.5","188556","6821"
"ENSG00000152061.24","ENST00000478442.5","83077","648"
"ENSG00000152061.24","ENST00000486220.5","81870","772"
"ENSG00000152061.24","ENST00000392064.6","111580","6282"
"ENSG00000152061.24","ENST00000367688.3","24293","1425"
"ENSG00000203737.5","ENST00000367685.5",0,"1582"
"ENSG00000116161.18","ENST00000613570.4","9718","2835"
"ENSG00000116161.18","ENST00000367679.7","9212","2869"
"ENSG00000116161.18","ENST00000406752.1","6348","243"
"ENSG00000116161.18","ENST00000405362.1","8808","1059"
"ENSG00000120333.4","ENST00000476371.1","8353","2115"
"ENSG00000120332.16","ENST00000239462.9","75201","5042"
"ENSG00000120332.16","ENST00000622870.4","66284","3719"
"ENSG00000120332.16","ENST00000621086.1","66284","4234"
"ENSG00000235750.10","ENST00000423313.6","31243","4548"
"ENSG00000235750.10","ENST00000619513.1","5415","4340"
"ENSG00000235750.10","ENST00000444639.5","31463","4494"
"ENSG00000235750.10","ENST00000545251.6","31317","2485"
"ENSG00000116147.17","ENST00000367674.7","415628","12774"
"ENSG00000116147.17","ENST00000263525.6","415628","5190"
"ENSG00000143207.21","ENST00000367669.8","259630","2826"
"ENSG00000143207.21","ENST00000308769.12","259702","2124"
"ENSG00000116183.11","ENST00000367661.7","223665","4369"
"ENSG00000116183.11","ENST00000367662.5","372744","9683"
"ENSG00000152092.16","ENST00000367657.7","303379","4187"
"ENSG00000152092.16","ENST00000361833.7","296508","7138"
"ENSG00000152092.16","ENST00000424564.2","292186","3685"
"ENSG00000198797.7","ENST00000361539.5","107368","4097"
"ENSG00000120341.18","ENST00000308284.10","36785","3985"
"ENSG00000120341.18","ENST00000464631.6","21934","2948"
"ENSG00000075391.17","ENST00000367649.8","374904","9843"
"ENSG00000075391.17","ENST00000462775.5","128224","14453"
"ENSG00000188585.9","ENST00000646925.1","6624","1051"
"ENSG00000188585.9","ENST00000623247.2","16202","1491"
"ENSG00000240021.10","ENST00000319416.7","8550","992"
"ENSG00000240021.10","ENST00000367643.7","7897","802"
"ENSG00000240021.10","ENST00000367642.3","7079","2452"
"ENSG00000240021.10","ENST00000367641.7","7143","2377"
"ENSG00000240021.10","ENST00000367639.1","9503","785"
"ENSG00000116191.18","ENST00000367634.6","189183","7512"
"ENSG00000116191.18","ENST00000367635.8","189105","7492"
"ENSG00000116194.13","ENST00000234816.7","18000","3543"
"ENSG00000116194.13","ENST00000367629.1","18110","2289"
"ENSG00000116199.12","ENST00000263733.5","44683","5991"
"ENSG00000186283.14","ENST00000367627.8","11896","2031"
"ENSG00000186283.14","ENST00000352445.10","14756","1182"
"ENSG00000143322.21","ENST00000502732.6","118131","12217"
"ENSG00000143322.21","ENST00000344730.7","32132","6910"
"ENSG00000143322.21","ENST00000512653.5","31823","3635"
"ENSG00000143322.21","ENST00000504405.5","32195","3132"
"ENSG00000143322.21","ENST00000367623.8","118194","3486"
"ENSG00000143322.21","ENST00000507173.5","118503","3177"
"ENSG00000143322.21","ENST00000511413.5","118440","3240"
"ENSG00000143322.21","ENST00000392043.4","116964","1916"
"ENSG00000057252.13","ENST00000540564.5","58103","6861"
"ENSG00000057252.13","ENST00000539888.5","58170","6794"
"ENSG00000057252.13","ENST00000367619.8","58044","6840"
"ENSG00000162779.22","ENST00000617277.4","185609","3405"
"ENSG00000162779.22","ENST00000367618.8","185374","3391"
"ENSG00000116218.13","ENST00000367615.9","23540","1870"
"ENSG00000116218.13","ENST00000367616.4","23744","1670"
"ENSG00000162782.16","ENST00000367614.5","96026","3632"
"ENSG00000162782.16","ENST00000444136.6","95696","3745"
"ENSG00000162782.16","ENST00000294848.12","95858","3525"
"ENSG00000143340.6","ENST00000341785.4","70127","2909"
"ENSG00000169905.13","ENST00000367612.7","29928","7905"
"ENSG00000169905.13","ENST00000609928.6","29509","8319"
"ENSG00000169905.13","ENST00000482587.5","11703","7067"
